id,raw_path,n_points,lambda1,lambda2,lambda3,r1,r2,r3,ratio12,ratio23,trace,proj_hist_bin_0,proj_hist_bin_1,proj_hist_bin_2,proj_hist_bin_3,proj_hist_bin_4,proj_hist_bin_5,proj_hist_bin_6,proj_hist_bin_7
Fichte_35_31,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\35_31.txt,1024,0.09537003189325333,0.003954598214477301,0.001853372436016798,0.9425964951515198,0.03908555582165718,0.018317939713597298,24.11623764038086,2.133730888366699,0.10117799788713455,0.1650390625,0.220703125,0.275390625,0.13671875,0.0654296875,0.04296875,0.0400390625,0.0537109375
Fichte_35_27,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\35_27.txt,1024,0.08307668566703796,0.011603915132582188,0.007533314637839794,0.8127727508544922,0.11352579295635223,0.07370146363973618,7.159366607666016,1.540346622467041,0.10221391171216965,0.4931640625,0.2626953125,0.1103515625,0.044921875,0.01953125,0.0185546875,0.0205078125,0.0302734375
Fichte_35_32,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\35_32.txt,1024,0.08198252320289612,0.005166514310985804,0.0028736975509673357,0.9106868505477905,0.0573912188410759,0.031921908259391785,15.86805248260498,1.7978630065917969,0.0900227352976799,0.3408203125,0.1796875,0.1953125,0.1015625,0.06640625,0.0322265625,0.0341796875,0.0498046875
Fichte_35_48,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\35_48.txt,1024,0.06107981130480766,0.00453741941601038,0.003167258808389306,0.8879881501197815,0.06596573442220688,0.046046119183301926,13.46135425567627,1.4326014518737793,0.06878449022769928,0.3798828125,0.3154296875,0.1357421875,0.0693359375,0.03515625,0.021484375,0.015625,0.02734375
Fichte_35_51,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\35_51.txt,1024,0.05753033235669136,0.007914157584309578,0.0052376240491867065,0.8139305710792542,0.11196831613779068,0.07410112768411636,7.269293308258057,1.5110204219818115,0.0706821158528328,0.3515625,0.3427734375,0.1494140625,0.068359375,0.0263671875,0.0205078125,0.0146484375,0.0263671875
Fichte_35_61,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\35_61.txt,1024,0.07390192896127701,0.00779573991894722,0.0032911309972405434,0.869549036026001,0.09172667562961578,0.03872429206967354,9.47978401184082,2.368711471557617,0.0849888026714325,0.408203125,0.2763671875,0.158203125,0.068359375,0.0361328125,0.0185546875,0.015625,0.0185546875
Fichte_35_60,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\35_60.txt,1024,0.06103489547967911,0.010049869306385517,0.007582021411508322,0.7758661508560181,0.1277523785829544,0.09638147801160812,6.073202610015869,1.3254867792129517,0.07866678386926651,0.3740234375,0.365234375,0.15625,0.033203125,0.0185546875,0.013671875,0.0166015625,0.0224609375
Fichte_35_62,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\35_62.txt,1024,0.047306351363658905,0.005736547987908125,0.004376669880002737,0.8238716125488281,0.09990580379962921,0.07622261345386505,8.24648380279541,1.3107107877731323,0.05741957202553749,0.3466796875,0.3125,0.1435546875,0.0634765625,0.0556640625,0.03125,0.0224609375,0.0244140625
Fichte_35_68,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\35_68.txt,1024,0.06427451968193054,0.0047778235748410225,0.0034647241700440645,0.8863364458084106,0.0658854991197586,0.04777805134654045,13.452678680419922,1.3789910078048706,0.07251706719398499,0.4150390625,0.25390625,0.109375,0.076171875,0.056640625,0.0341796875,0.0283203125,0.0263671875
Fichte_35_69,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\35_69.txt,1024,0.07077383995056152,0.007444960530847311,0.004660286009311676,0.8539409041404724,0.08982918411493301,0.05622994154691696,9.506274223327637,1.5975329875946045,0.08287908136844635,0.2021484375,0.2958984375,0.22265625,0.0947265625,0.05078125,0.0498046875,0.041015625,0.04296875
Fichte_35_71,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\35_71.txt,1024,0.07265763729810715,0.004623479209840298,0.0037057437002658844,0.897153377532959,0.05708925053477287,0.04575734585523605,15.714926719665527,1.2476521730422974,0.0809868648648262,0.3125,0.3125,0.1201171875,0.0908203125,0.0595703125,0.029296875,0.0302734375,0.044921875
Fichte_35_73,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\35_73.txt,1024,0.09793384373188019,0.0041395449079573154,0.0020546496380120516,0.9405136704444885,0.03975437209010124,0.019731953740119934,23.658119201660156,2.0147206783294678,0.10412804037332535,0.2138671875,0.328125,0.2099609375,0.0966796875,0.0341796875,0.03515625,0.0341796875,0.0478515625
Fichte_35_76,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\35_76.txt,1024,0.09177479147911072,0.00496622733771801,0.004127496853470802,0.909845769405365,0.04923466593027115,0.040919579565525055,18.479780197143555,1.2032055854797363,0.10086851567029953,0.2138671875,0.2822265625,0.185546875,0.125,0.06640625,0.037109375,0.05078125,0.0390625
Fichte_35_77,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\35_77.txt,1024,0.09510968625545502,0.006792665459215641,0.0020519753452390432,0.9149180054664612,0.06534279137849808,0.019739201292395592,14.00182056427002,3.3103058338165283,0.10395432263612747,0.1748046875,0.2802734375,0.2275390625,0.13671875,0.0615234375,0.037109375,0.037109375,0.044921875
Fichte_35_72,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\35_72.txt,1024,0.11827931553125381,0.009484082460403442,0.006559721659868956,0.8805581331253052,0.07060648500919342,0.0488353855907917,12.471349716186523,1.4458056688308716,0.1343231201171875,0.1962890625,0.3857421875,0.244140625,0.033203125,0.046875,0.0341796875,0.0341796875,0.025390625
Fichte_35_78,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\35_78.txt,1024,0.10557097941637039,0.005240523722022772,0.0017614433309063315,0.9378006458282471,0.04655224457383156,0.015647128224372864,20.14512062072754,2.975130319595337,0.11257294565439224,0.1474609375,0.220703125,0.2939453125,0.134765625,0.0703125,0.0439453125,0.0390625,0.0498046875
Fichte_35_79,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\35_79.txt,1024,0.10863854736089706,0.0020078064408153296,0.0011752742575481534,0.9715343117713928,0.017955439165234566,0.010510259307920933,54.10807800292969,1.7083725929260254,0.11182162910699844,0.12109375,0.2490234375,0.2548828125,0.1416015625,0.0869140625,0.0419921875,0.0419921875,0.0625
Fichte_35_80,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\35_80.txt,1024,0.11600110679864883,0.0035141960252076387,0.0024721380323171616,0.950926661491394,0.028807850554585457,0.02026551216840744,33.0092887878418,1.4215209484100342,0.12198743969202042,0.17578125,0.275390625,0.28125,0.0986328125,0.0419921875,0.0322265625,0.0361328125,0.05859375
Fichte_35_81,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\35_81.txt,1024,0.07688391953706741,0.006856123451143503,0.005972409620881081,0.8570038676261902,0.07642331719398499,0.06657280027866364,11.213906288146973,1.1479660272598267,0.08971245586872101,0.3427734375,0.294921875,0.2021484375,0.041015625,0.02734375,0.0234375,0.0263671875,0.0419921875
Fichte_35_83,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\35_83.txt,1024,0.0673685222864151,0.004871129058301449,0.004083049483597279,0.8826799988746643,0.06382281333208084,0.053497184067964554,13.830164909362793,1.1930125951766968,0.07632269710302353,0.3828125,0.2998046875,0.1591796875,0.0771484375,0.0224609375,0.015625,0.017578125,0.025390625
Fichte_35_82,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\35_82.txt,1024,0.07727936655282974,0.008039162494242191,0.004205648321658373,0.8632234334945679,0.08979879319667816,0.04697779566049576,9.612862586975098,1.911515712738037,0.08952417969703674,0.3349609375,0.3349609375,0.173828125,0.044921875,0.0283203125,0.0244140625,0.025390625,0.033203125
Fichte_35_89,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\35_89.txt,1024,0.12766873836517334,0.0018974249251186848,0.0011866847053170204,0.9764126539230347,0.014511537738144398,0.009075785055756569,67.28526306152344,1.5989291667938232,0.13075284659862518,0.064453125,0.1279296875,0.25,0.2470703125,0.109375,0.080078125,0.05078125,0.0703125
Fichte_35_90,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\35_90.txt,1024,0.10861513018608093,0.0036026940215379,0.0012408541515469551,0.9573100209236145,0.031753357499837875,0.01093661691993475,30.14830780029297,2.9033985137939453,0.11345867812633514,0.1015625,0.1572265625,0.1806640625,0.205078125,0.1328125,0.08203125,0.0634765625,0.0771484375
Fichte_64_14,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\64_14.txt,1024,0.09282215684652328,0.005186621565371752,0.0038536465726792812,0.9112502336502075,0.05091790482401848,0.0378318727016449,17.896459579467773,1.3458997011184692,0.10186243057250977,0.3310546875,0.29296875,0.201171875,0.0791015625,0.01953125,0.017578125,0.0205078125,0.0380859375
Fichte_35_88,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\35_88.txt,1024,0.08702656626701355,0.003446970833465457,0.0016160586383193731,0.9450206160545349,0.03743062540888786,0.017548764124512672,25.247257232666016,2.132949113845825,0.09208959341049194,0.2314453125,0.2314453125,0.2158203125,0.130859375,0.0673828125,0.0322265625,0.046875,0.0439453125
Fichte_64_16,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\64_16.txt,1024,0.056754570454359055,0.007405145093798637,0.006281678099185228,0.8056991100311279,0.10512490570545197,0.08917595446109772,7.664207935333252,1.178848147392273,0.07044139504432678,0.392578125,0.3544921875,0.134765625,0.037109375,0.033203125,0.0166015625,0.0146484375,0.0166015625
Fichte_35_93,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\35_93.txt,1024,0.059011735022068024,0.00564641272649169,0.0034585592802613974,0.8663327693939209,0.08289321511983871,0.050774022936820984,10.451189994812012,1.6325911283493042,0.06811670958995819,0.3359375,0.255859375,0.189453125,0.08203125,0.0517578125,0.0283203125,0.0205078125,0.0361328125
Fichte_64_19,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\64_19.txt,1024,0.05586089566349983,0.008968839421868324,0.005372961051762104,0.7957087159156799,0.12775634229183197,0.07653496414422989,6.228330612182617,1.6692544221878052,0.07020269334316254,0.4462890625,0.2607421875,0.15234375,0.1015625,0.015625,0.0048828125,0.005859375,0.0126953125
Fichte_64_26,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\64_26.txt,1024,0.07432600110769272,0.003299654694274068,0.001838142517954111,0.9353441596031189,0.041523996740579605,0.023131821304559708,22.525388717651367,1.7951027154922485,0.07946380227804184,0.4169921875,0.1962890625,0.107421875,0.138671875,0.0595703125,0.0224609375,0.025390625,0.033203125
Fichte_64_50_2,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\64_50_2.txt,1024,0.09462039917707443,0.003539576195180416,0.0019674361683428288,0.9449999332427979,0.03535072132945061,0.01964932680130005,26.732126235961914,1.799080491065979,0.10012741386890411,0.2744140625,0.1767578125,0.271484375,0.1337890625,0.046875,0.0263671875,0.029296875,0.041015625
Fichte_64_6,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\64_6.txt,1024,0.07115036994218826,0.006625195499509573,0.004948452115058899,0.8600932359695435,0.08008792996406555,0.0598188079893589,10.739361763000488,1.3388420343399048,0.08272401988506317,0.3310546875,0.349609375,0.2021484375,0.0654296875,0.0126953125,0.009765625,0.0087890625,0.0205078125
Fichte_64_49,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\64_49.txt,1024,0.07012458145618439,0.005159089807420969,0.0034172104205936193,0.8910266160964966,0.06555314362049103,0.043420229107141495,13.592432022094727,1.5097373723983765,0.07870087772607803,0.33203125,0.2041015625,0.248046875,0.1005859375,0.0595703125,0.0234375,0.0146484375,0.017578125
Fichte_64_45,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\64_45.txt,1024,0.06441859900951385,0.0042093475349247456,0.0025665471330285072,0.9048255681991577,0.059124626219272614,0.036049798130989075,15.303701400756836,1.6400818824768066,0.07119449228048325,0.3828125,0.2724609375,0.1318359375,0.087890625,0.0576171875,0.021484375,0.0185546875,0.02734375
Fichte_64_67,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\64_67.txt,1024,0.08425778895616531,0.0047722915187478065,0.0037023122422397137,0.9086122512817383,0.0514630451798439,0.03992469236254692,17.65562629699707,1.2890028953552246,0.09273239225149155,0.302734375,0.2138671875,0.2314453125,0.1318359375,0.02734375,0.025390625,0.0234375,0.0439453125
Fichte_64_68,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\64_68.txt,1024,0.08017914742231369,0.00886137317866087,0.008130564354360104,0.8251338005065918,0.09119351953268051,0.0836726725101471,9.048162460327148,1.0898841619491577,0.09717108309268951,0.265625,0.2412109375,0.24609375,0.138671875,0.0654296875,0.009765625,0.0068359375,0.0263671875
Fichte_64_7,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\64_7.txt,1024,0.1165434941649437,0.005550371017307043,0.003103314433246851,0.930879533290863,0.04433303326368332,0.02478741481900215,20.997425079345703,1.7885299921035767,0.12519718706607819,0.29296875,0.30078125,0.181640625,0.111328125,0.0234375,0.025390625,0.0244140625,0.0400390625
Fichte_65_10,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\65_10.txt,1024,0.09928469359874725,0.0028720770496875048,0.002262767404317856,0.9508248567581177,0.027505168691277504,0.021669961512088776,34.56895065307617,1.2692762613296509,0.10441954433917999,0.3193359375,0.2802734375,0.1611328125,0.0986328125,0.0400390625,0.0263671875,0.0263671875,0.0478515625
Fichte_65_11,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\65_11.txt,1024,0.11301815509796143,0.005110179074108601,0.0033698645420372486,0.9302043914794922,0.04205971211194992,0.02773592248558998,22.11627960205078,1.5164345502853394,0.12149819731712341,0.470703125,0.255859375,0.1455078125,0.03515625,0.0185546875,0.01953125,0.017578125,0.037109375
Fichte_65_12,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\65_12.txt,1024,0.12503845989704132,0.002857927465811372,0.0021143730264157057,0.9617546796798706,0.021982237696647644,0.01626306027173996,43.75144577026367,1.3516666889190674,0.13001076877117157,0.1494140625,0.29296875,0.2529296875,0.142578125,0.037109375,0.029296875,0.0341796875,0.0615234375
Fichte_64_78,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\64_78.txt,1024,0.06408742070198059,0.005021344870328903,0.002955807838588953,0.8893054723739624,0.0696784108877182,0.0410161018371582,12.762998580932617,1.6988062858581543,0.07206457108259201,0.3330078125,0.2080078125,0.16796875,0.130859375,0.0712890625,0.03125,0.015625,0.0419921875
Fichte_65_13,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\65_13.txt,1024,0.13308118283748627,0.002273268299177289,0.0012101299362257123,0.9744926691055298,0.01664610393345356,0.00886122789233923,58.541786193847656,1.8785324096679688,0.13656458258628845,0.1044921875,0.1318359375,0.12109375,0.173828125,0.2060546875,0.0849609375,0.1025390625,0.0751953125
